IDS_000569,事由コード,事由コード_EN,0,0,0,0,0,0,0,0,0
IDS_000570,打刻データ,打刻データ_EN,0,0,0,0,0,0,0,0,0
IDS_000571,打刻,打刻_EN,0,0,0,0,0,0,0,0,0
IDS_000572,ＭＣ,ＭＣ_EN,0,0,0,0,0,0,0,0,0
IDS_000573,時間帯項目,時間帯項目_EN,0,0,0,0,0,0,0,0,0
IDS_000574,時間数項目,時間数項目_EN,0,0,0,0,0,0,0,0,0
IDS_000575,予定時間外,予定時間外_EN,0,0,0,0,0,0,0,0,0
IDS_000576,修正なし,修正なし_EN,0,0,0,0,0,0,0,0,0
IDS_000577,修正あり,修正あり_EN,0,0,0,0,0,0,0,0,0
IDS_000578,その他打刻,その他打刻_EN,0,0,0,0,0,0,0,0,0
IDS_000579,追加データ,追加データ_EN,0,0,0,0,0,0,0,0,0
IDS_000580,回数データ,回数データ_EN,0,0,0,0,0,0,0,0,0
IDS_000581,スケジュール,スケジュール_EN,0,0,0,0,0,0,0,0,0
IDS_000583,休憩,休憩_EN,0,0,0,0,0,0,0,0,0
IDS_000584,開始,開始_EN,0,0,0,0,0,0,0,0,0
IDS_000585,終了,終了_EN,0,0,0,0,0,0,0,0,0
IDS_000586,時間外実績,時間外実績_EN,0,0,0,0,0,0,0,0,0
IDS_000587,コメント,コメント_EN,0,0,0,0,0,0,0,0,0
IDS_000588,確定済み,確定済み_EN,0,0,0,0,0,0,0,0,0
